time_s,r_0.0_cm,r_0.1_cm,r_0.2_cm,r_0.3_cm,r_0.4_cm,r_0.5_cm,r_0.6_cm,r_0.7_cm,r_0.8_cm,r_0.9_cm,r_1.0_cm,r_1.1_cm,r_1.2_cm,r_1.3_cm,r_1.4_cm,r_1.5_cm,r_1.6_cm,r_1.7_cm,r_1.8_cm,r_1.9_cm,r_2.0_cm
942.0,2.549999999292724,2.5499999984868604,2.5499999935690996,2.549999969408545,2.549999855400119,2.5499993436489747,2.5499971821419893,2.5499886550684363,2.5499574040739437,2.5498514399182977,2.549520122502942,2.5485674589225837,2.5460538215061406,2.5399772779992764,2.5265291168598796,2.499275133537941,2.4486180457806617,2.361985276394483,2.2249532417254527,2.022846998824642,1.7410772364674025
943.0,2.549999999278778,2.549999998458667,2.5499999934593895,2.54999996893264,2.549999853359726,2.5499993353015236,2.549997150072122,2.5499885404533114,2.5499570255185713,2.549850290364922,2.5495169268210396,2.5485593572052436,2.5460351542019866,2.5399383062151863,2.526455591002566,2.4991500472304624,2.4484264968127145,2.361721725237853,2.224628305558336,2.0224898545707766,1.7407307605352669
944.0,2.5499999992645823,2.549999998429999,2.5499999933480066,2.5499999684501953,2.549999851294271,2.5499993268632504,2.5499971176964884,2.549988424892738,2.5499566443027586,2.549849134056871,2.549513715806453,2.548551224707427,2.5460164330323787,2.5398992540386027,2.5263819668316096,2.499024871630933,2.4482349100977574,2.3614582296609763,2.2243035346903306,2.0221329573452467,1.740384542707672
945.0,2.5499999992501317,2.5499999984008492,2.549999993234927,2.5499999679611345,2.549999849203496,2.5499993183333465,2.549997085012788,2.549988308380853,2.549956260413357,2.5498479709688375,2.549510489419086,2.548543061381477,2.5459976579681065,2.5398601215032484,2.5263082444837823,2.498899606971504,2.4480432858759573,2.361194789769034,2.223978928977473,2.021776306760472,1.7400385826087097
946.0,2.5499999992354243,2.5499999983712103,2.549999993120129,2.54999996746538,2.5499998470871392,2.549999309711,2.549997052018709,2.549988190911771,2.5499558738371837,2.5498468010754918,2.5495072476188705,2.5485348671798636,2.5459788289802066,2.539820908643092,2.526234424095867,2.49877425348389,2.4478516243866997,2.360931405666551,2.223654488275785,2.021419902430234,1.739692879861517
947.0,2.5499999992204554,2.5499999983410753,2.5499999930035897,2.5499999669628526,2.5499998449449386,2.549999300995391,2.5499970187119283,2.549988072479584,2.5499554845610266,2.54984562435148,2.5495039903657646,2.548526642055189,2.54595994603996,2.539781615492351,2.5261605058046537,2.4986488113993714,2.447659925868588,2.3606680774574005,2.223330212441275,2.021063743969666,1.739347434088374
948.0,2.5499999992052205,2.549999998310436,2.5499999928852857,2.5499999664534725,2.549999842776628,2.549999292185695,2.5499969850901096,2.5499879530783613,2.549955092571643,2.5498444407714285,2.549500717619753,2.5485183859601857,2.545941009118892,2.539742242085486,2.5260864897469406,2.498523280948793,2.4474681905594484,2.3604048052448032,2.2230061013299416,2.0207078309952426,1.7390022449107885
949.0,2.5499999991897147,2.549999998279285,2.5499999927651933,2.549999965937159,2.5499998405819406,2.549999283281082,2.549996951150906,2.5499878327021506,2.54995469785576,2.549843250309938,2.549497429340849,2.5485100988477174,2.5459220181887714,2.5397027884572045,2.526012376059529,2.4983976623625646,2.447276418696333,2.3601415891313327,2.222682154797775,2.0203521631247714,1.7386573119495847
950.0,2.5499999991739344,2.549999998247616,2.5499999926432895,2.5499999654138326,2.5499998383606064,2.549999274280718,2.549996916891957,2.5499877113449783,2.5499543004000733,2.5498420529415897,2.549494125489094,2.5485017806707777,2.5459029732216094,2.539663254642456,2.5259381648792263,2.4982719558706608,2.4470846105155215,2.3598784292189174,2.2223583727007625,2.019996739977382,1.7383126348249789
951.0,2.5499999991578752,2.54999999821542,2.5499999925195502,2.5499999648834106,2.5499998361123537,2.549999265183761,2.549996882310891,2.5499875890008465,2.549953900191248,2.549840848640942,2.5494908060245556,2.548493431382492,2.545883874189661,2.5396236406764325,2.525863856342843,2.498146161702623,2.4468927662525206,2.359615325608843,2.2220347548948896,2.019641561173514,1.7379682131566565
