time_s,mean_moisture,cumulative_loss,residual
1040.0,2.3887922960586083,0.1612077039413903,-1.3322676295501878e-15
1041.0,2.388657844757267,0.16134215524273104,-1.7763568394002505e-15
1042.0,2.388523420060457,0.1614765799395417,-1.3322676295501878e-15
1043.0,2.3883890219498602,0.16161097805013924,-4.440892098500626e-16
1044.0,2.388254650407194,0.1617453495928042,-1.3322676295501878e-15
1045.0,2.3881203054142173,0.16187969458578116,-1.3322676295501878e-15
1046.0,2.3879859869527196,0.1620140130472792,-8.881784197001252e-16
1047.0,2.387851695004527,0.16214830499547206,-4.440892098500626e-16
1048.0,2.387717429551499,0.16228257044849892,-1.7763568394002505e-15
1049.0,2.3875831905755343,0.16241680942446457,-8.881784197001252e-16
1050.0,2.3874489780585586,0.1625510219414398,-1.3322676295501878e-15
1051.0,2.3873147919825364,0.16268520801746195,-1.3322676295501878e-15
1052.0,2.387180632329464,0.16281936767053476,-8.881784197001252e-16
1053.0,2.387046499081369,0.16295350091862917,-1.7763568394002505e-15
1054.0,2.3869123922203146,0.1630876077796837,-1.3322676295501878e-15
1055.0,2.3867783117283943,0.1632216882716042,-1.3322676295501878e-15
1056.0,2.3866442575877342,0.1633557424122646,-8.881784197001252e-16
1057.0,2.386510229780492,0.1634897702195071,-8.881784197001252e-16
1058.0,2.3863762282888565,0.16362377171114237,-8.881784197001252e-16
1059.0,2.3862422530950487,0.1637577469049498,-1.3322676295501878e-15
1060.0,2.3861083041813207,0.1638916958186777,-1.3322676295501878e-15
1061.0,2.385974381529954,0.16402561847004393,-1.7763568394002505e-15
1062.0,2.385840485123262,0.1641595148767355,-2.220446049250313e-15
1063.0,2.3857066149435893,0.16429338505640928,-1.3322676295501878e-15
1064.0,2.3855727709733063,0.16442722902669196,-1.3322676295501878e-15
1065.0,2.3854389531948175,0.1645610468051804,-1.7763568394002505e-15
1066.0,2.3853051615905567,0.16469483840944177,-1.3322676295501878e-15
1067.0,2.385171396142985,0.16482860385701373,-1.3322676295501878e-15
1068.0,2.3850376568345935,0.1649623431654047,-1.7763568394002505e-15
1069.0,2.384903943647905,0.1650960563520939,-8.881784197001252e-16
1070.0,2.3847702565654663,0.1652297434345316,-1.7763568394002505e-15
1071.0,2.384636595569859,0.16536340443013936,-1.3322676295501878e-15
1072.0,2.3845029606436885,0.16549703935631022,-8.881784197001252e-16
1073.0,2.3843693517695903,0.16563064823040852,-8.881784197001252e-16
1074.0,2.384235768930228,0.16576423106977056,-1.3322676295501878e-15
1075.0,2.3841022121082944,0.16589778789170437,-8.881784197001252e-16
1076.0,2.3839686812865084,0.16603131871349008,-1.3322676295501878e-15
1077.0,2.383835176447618,0.16616482355237988,-1.7763568394002505e-15
1078.0,2.3837016975744,0.16629830242559834,-1.7763568394002505e-15
1079.0,2.3835682446496556,0.16643175535034244,-1.7763568394002505e-15
1080.0,2.383434817656216,0.1665651823437817,-2.220446049250313e-15
1081.0,2.3833014164137367,0.166698583586261,-2.220446049250313e-15
1082.0,2.3831680406960065,0.1668319593039917,-1.7763568394002505e-15
1083.0,2.3830346904870834,0.16696530951291458,-1.7763568394002505e-15
1084.0,2.3829013657710143,0.16709863422898327,-2.220446049250313e-15
1085.0,2.3827680665318365,0.16723193346816204,-1.3322676295501878e-15
1086.0,2.3826347927535743,0.16736520724642417,-1.3322676295501878e-15
1087.0,2.3825015444202475,0.1674984555797505,-1.7763568394002505e-15
1088.0,2.382368321515871,0.16763167848412744,-1.3322676295501878e-15
1089.0,2.3822351240244526,0.16776487597554593,-1.3322676295501878e-15
1090.0,2.382101951929999,0.1678980480699998,-1.3322676295501878e-15
1091.0,2.3819688052165144,0.16803119478348438,-8.881784197001252e-16
1092.0,2.381835683868003,0.16816431613199556,-1.3322676295501878e-15
1093.0,2.3817025878684706,0.1682974121315283,-8.881784197001252e-16
1094.0,2.3815695172019224,0.16843048279807574,-1.7763568394002505e-15
1095.0,2.3814364718523704,0.16856352814762812,-1.3322676295501878e-15
1096.0,2.3813034518038263,0.16869654819617177,-1.7763568394002505e-15
1097.0,2.3811704570403105,0.1688295429596882,-1.3322676295501878e-15
1098.0,2.3810374875458455,0.16896251245415325,-8.881784197001252e-16
1099.0,2.3809045433044624,0.16909545669553647,-8.881784197001252e-16
1100.0,2.3807716243001993,0.16922837569979973,-8.881784197001252e-16
1101.0,2.3806387305171017,0.1693612694828973,-8.881784197001252e-16
1102.0,2.380505861939224,0.1694941380607746,-1.3322676295501878e-15
1103.0,2.380373018550631,0.16962698144936783,-8.881784197001252e-16
1104.0,2.380240200335395,0.16975979966460328,-1.3322676295501878e-15
1105.0,2.380107407277602,0.16989259272239665,-8.881784197001252e-16
1106.0,2.3799746393613455,0.1700253606386528,-1.7763568394002505e-15
1107.0,2.379841896570734,0.17015810342926488,-8.881784197001252e-16
1108.0,2.3797091788898843,0.17029082111011418,-1.3322676295501878e-15
1109.0,2.3795764863029296,0.17042351369706943,-8.881784197001252e-16
