time_s,r_0.0_cm,r_0.1_cm,r_0.2_cm,r_0.3_cm,r_0.4_cm,r_0.5_cm,r_0.6_cm,r_0.7_cm,r_0.8_cm,r_0.9_cm,r_1.0_cm,r_1.1_cm,r_1.2_cm,r_1.3_cm,r_1.4_cm,r_1.5_cm,r_1.6_cm,r_1.7_cm,r_1.8_cm,r_1.9_cm,r_2.0_cm
59220.0,0.32487331133837255,0.3245451412058166,0.3235593450079308,0.32191199504163304,0.3195963039982262,0.31660223828396705,0.3129159221048115,0.3085187656264259,0.3033862100725484,0.2974859170176508,0.2907751173122594,0.2831966349759237,0.27467272372544277,0.26509509562611533,0.2543078815018619,0.24207636973504928,0.22802393986789454,0.21148663257946881,0.19110147557468427,0.16311624954477552,0.09440975601505329
59280.0,0.32455705785520206,0.32422936303800814,0.3232449933467072,0.3216000228198833,0.319287667257563,0.31629789787042467,0.3126168458675201,0.3082259313454349,0.30310060942422273,0.2972085610166107,0.2905070438797173,0.28293891963489254,0.274426495028823,0.26486155801981975,0.2540883504268332,0.24187232809543074,0.22783713469037192,0.2113192548492563,0.19095653322194556,0.16299839050811285,0.09428060574639736
59340.0,0.3242416880004939,0.3239144671940494,0.3229315200948867,0.3212889224813085,0.31897989325840725,0.3159944084352699,0.3123186062147039,0.30793391661018343,0.30281580861748364,0.2969319824578984,0.2902397227529273,0.2826819286663605,0.2741809598920185,0.26462868016679075,0.2538694421482166,0.24166886893659945,0.22765086806243073,0.21115236790292952,0.1908120304594938,0.1628809225976948,0.09415202705096448
59400.0,0.3239271983518636,0.32360045025555406,0.32261892184607455,0.3209786906394907,0.3186729786422908,0.31569176665593746,0.31202119986763266,0.30764271819367967,0.30253180448495043,0.29665617824157453,0.2899731509071678,0.2824256591285141,0.2739361154636639,0.2643964593133704,0.25365115401675364,0.2414659897191598,0.22746513755715758,0.21098596942127756,0.19066796504779315,0.16276384351831946,0.09402401670253674
59460.0,0.323613585481576,0.323287308798759,0.3223071951884213,0.3206693239024276,0.3183669200449784,0.31538996920386314,0.3117246235412933,0.30735233286231756,0.302248593852247,0.29638114526027737,0.2897073253098193,0.28217010807111803,0.27369195888340003,0.26416489269628274,0.25343348337287874,0.24126368789264022,0.22727994073566535,0.2108200570719826,0.19052433473252417,0.16264715095647778,0.09389657144308473
59520.0,0.3233008459865308,0.32297503942459577,0.32199633673495065,0.32036081890328827,0.3180617141278266,0.31508901277661633,0.31142887397747626,0.3070627574100929,0.3019661735735343,0.2961068804362603,0.2894422429591123,0.2819152725761958,0.27344848732473676,0.263933977587974,0.2532164275949191,0.24106196094707605,0.2270952752028836,0.21065462857109882,0.19038113731502643,0.1625308426702578,0.0937696880794092
59580.0,0.3229889765660044,0.32266363883626537,0.3216863432006365,0.3200531723766601,0.31775735765286367,0.3147888941714784,0.3111339480165061,0.3067739887281414,0.3016845405984973,0.29583338078546284,0.28917790094489876,0.2816611498150979,0.27320569804798217,0.2637037113449258,0.2529999841422414,0.24086080645032684,0.2269111386381784,0.21048968170570279,0.1902383706647252,0.16241491648574086,0.0936433635986276
59640.0,0.3226779738251303,0.3223531036428746,0.3213772112065018,0.31974638096341884,0.31745384728874426,0.31448961009279364,0.31083984240631013,0.3064860236158455,0.3014036917858226,0.2955606432336929,0.2889142962678831,0.2814077368711317,0.27296358822662775,0.2634740912381471,0.2527841503901861,0.24066022188773645,0.22672752863986717,0.2103252141829614,0.19009603257104127,0.16229937014325146,0.09351759478901045
59700.0,0.3223678344034545,0.3220434304879279,0.32106893740792436,0.31944044133872335,0.3171511797383062,0.3141911572789623,0.31054655392871894,0.30619885890631304,0.3011236240277202,0.2952886647400597,0.28865142596183246,0.28115503086041754,0.2727221550667259,0.26324511457096705,0.2525689237462111,0.24046020477664345,0.22654444283831457,0.21016122374252666,0.18995412085729965,0.16218420142160342,0.09339237848225568
59760.0,0.32205855497256664,0.3217346160469592,0.3207615184922692,0.31913535020965084,0.3168493517362087,0.3138935325000834,0.3102540793971118,0.30591249146402794,0.3008443342475802,0.2950174422946371,0.28838928709124556,0.28090302892956337,0.27248139580456987,0.2630167786767198,0.2523543016475757,0.2402607526640607,0.22636187889359094,0.20999770815414423,0.1898126333781934,0.16206940813541557,0.09326771157717627
59820.0,0.3217501322154218,0.3214266570068601,0.3204549511582358,0.3188311042945735,0.31654836002835346,0.31359673253743126,0.3099624156359646,0.3056269181644785,0.30056581937969684,0.29474697289829493,0.2881278767313063,0.2806517282357504,0.27224130768691995,0.2627890808991156,0.25214028154185264,0.2400618631073027,0.22617983447615334,0.20983466519821803,0.18967156799976237,0.16195498811287531,0.09314359098398889
59880.0,0.3214425628298887,0.3211195500694275,0.32014923211940227,0.3185277003266993,0.31624820137541615,0.3133007541869769,0.3096715594843573,0.30534213589765186,0.3002880763727456,0.2944772535661566,0.2878671919713173,0.28040112595014294,0.27200188797438785,0.2625620185955968,0.2519268608902558,0.23986353367728971,0.22599830727013157,0.2096720926691061,0.18953092260278068,0.16184093919935436,0.09302001363208932
59940.0,0.3211358435287803,0.3208132919513923,0.3198443581042545,0.31822513505409844,0.31594887255287446,0.3130055942594159,0.3093815077960013,0.30505814156806005,0.30001110218980687,0.29420828132762233,0.28760722991472193,0.28015121925790726,0.2717631339414515,0.2623355891373498,0.25171403716764845,0.2396657619585482,0.22581729497332276,0.20950998837510268,0.1893906950827321,0.16172725925734707,0.0928969764704218
60000.0,0.32082997103957683,0.32050787938414566,0.31954032585591124,0.3179234052394312,0.3156503703507352,0.31271124957989727,0.30909225743897134,0.30477493209447304,0.29973489380810325,0.2939400532261075,0.28734798767884695,0.27990200535795806,0.2715250428762067,0.2621097899090597,0.2515018078623014,0.23946854554897457,0.22563679529695677,0.20934835013820519,0.18925088334957277,0.161613946166214,0.09277447646680897
60060.0,0.32052494208557614,0.3202033090948704,0.31923713211320986,0.3176225076409538,0.3153526915544298,0.31241771696877446,0.3088038052762792,0.304492504390286,0.2994594481991251,0.2936725662988939,0.28708946237443994,0.27965348144214236,0.2712876120591491,0.2618846182872329,0.25129017045367263,0.23927188203694713,0.22545680594193154,0.20918717576906296,0.1891114853004241,0.1615009977893736,0.09265251055977608
60120.0,0.3202207534098041,0.31989957783053435,0.31893477363494366,0.31732243903716345,0.31505583297003187,0.3121249932675622,0.30851614819273615,0.3042108553914535,0.29918476235780844,0.29340581760772916,0.2868316511378779,0.27940564472925805,0.27105083879922626,0.2616600716785456,0.2510791224533865,0.23907576904539712,0.22527732464668954,0.20902646311994805,0.18897249888050113,0.1613884120524577,0.09253107574762427
60180.0,0.31991740185870865,0.3195966824414195,0.31863324728289366,0.31702319630900194,0.31475979150529804,0.3118330754184761,0.30822928317265075,0.30392998213199984,0.29891083337550534,0.2931398043088937,0.28657455119795217,0.27915849252815955,0.2708147204928407,0.2614361475742788,0.25086866145457276,0.23888020427541928,0.2250983492242923,0.20886621011413167,0.18883392210278926,0.16127618694832,0.09241016920130281
60240.0,0.3196148841858139,0.31929461968493533,0.31833254982612513,0.31672477624495554,0.31446456397589545,0.3115419602721176,0.30794320710930406,0.30364988155562406,0.2986376582540646,0.2928745234701093,0.2863181596959702,0.27891202206142807,0.27057925445147063,0.26121284338227535,0.25065878496853844,0.23868518534800043,0.22491987740941954,0.20870641459799563,0.1886957529038372,0.16116432038879114,0.09228978790141866
60300.0,0.3193131971773531,0.31899338635118535,0.3180326780663505,0.31642717566608186,0.3141701472299569,0.3112516447114181,0.30765791692814276,0.3033705506379983,0.29836523402708814,0.2926099721906077,0.286062473804485,0.27866623058260526,0.27034443801725905,0.2609901565407495,0.2504494905366888,0.238490709914011,0.22474190696655663,0.20854707444796897,0.18855798925132694,0.16105281032071747,0.09216992887116848
60360.0,0.31901233765070464,0.3186929792614029,0.31773362883636774,0.3161303914244487,0.31387653814652144,0.310962125650082,0.30737340958522524,0.30309198638521734,0.2980935577583858,0.2923461475995883,0.2858074907257537,0.27842111537465847,0.2701102685614841,0.260768084516758,0.2502407757289984,0.23829677565267113,0.22456443568844733,0.20838818756894747,0.18842062914239271,0.16094165472420455,0.09205058919746606
60420.0,0.3187123024340725,0.31839339524763965,0.31743539897976963,0.31583442038288134,0.31358373361533165,0.31067340001245036,0.3070896820471654,0.30281418581383895,0.2978226265221271,0.2920830468364986,0.28555320767216524,0.27817667373056665,0.2698767434653184,0.2605466247871462,0.2500326381251448,0.2381033802528618,0.22438746137753282,0.2082297518757232,0.18828367058463016,0.16083085159175722,0.09193176597784541
60480.0,0.31841308836990456,0.3180946311561819,0.31713798535435667,0.31553925941836664,0.3132917305402305,0.31038546473688516,0.30680673129450403,0.3025371459542382,0.29755243740617593,0.29182066705434717,0.28529962186952607,0.27793290295657785,0.26964386012305575,0.2603257748417395,0.24982507531766626,0.23791052141624608,0.22421098184904506,0.20807176529606955,0.18814711159924288,0.16072039893162315,0.09181345632803177
60540.0,0.3181146923149375,0.3177966838475955,0.3168413848321815,0.3152449054220995,0.3130005258392056,0.31009831677581406,0.3065245543217513,0.30226086385064954,0.29728298751213217,0.2915590054197415,0.2850467305570972,0.277689800372245,0.26941161594214275,0.2601055321833716,0.24961808491198442,0.23771819685728773,0.22403499493101806,0.20791422577074103,0.1880109502210346,0.16061029476774413,0.09169565738226777
60600.0,0.3178171111399307,0.3174995501964599,0.31654559429928425,0.3149513552992175,0.31271011644412644,0.3098119530954684,0.30624314813712844,0.30198533656090976,0.29701427395507596,0.29129805911263806,0.28479453098734664,0.2774473633101797,0.269180008342938,0.2598858943276491,0.24941166452617233,0.23752640430302335,0.22385949846406406,0.20775713125325262,0.18787518449818727,0.16050053713951828,0.09157836629269765
60660.0,0.31752034171260574,0.3172032270742945,0.31625061063857335,0.31465860595161,0.3124204992834509,0.3095263706584601,0.30596250974498385,0.3017105611386868,0.2967462938455807,0.29103782530810557,0.2845430204074349,0.2772055890972275,0.26894903473953424,0.25966685878336976,0.24920581177090567,0.23733514147243978,0.2236844902799982,0.20760047968740017,0.18773981246783347,0.16039112407254563,0.09146158018460514
60720.0,0.31722438091566274,0.31690771136765006,0.3159564307481552,0.3143666542966395,0.3121316713014971,0.3092415664437596,0.3056826361666374,0.3014365346553488,0.2964790443127678,0.2907783012007347,0.2842921960851502,0.2769644750821117,0.2687186925693157,0.2594484230842315,0.2490005242836148,0.23714440611347673,0.22350996824231875,0.2074442690523424,0.18760483220824561,0.16028205364609055,0.09134529623791819
60780.0,0.3169292257361739,0.31661300006734083,0.3156630516300662,0.314075497355044,0.3118436295451794,0.30895753753193067,0.3054035245237716,0.3011632542811672,0.2962125225829694,0.2905194840803964,0.2840420553813886,0.27672401870424246,0.26848897935767824,0.2592305848490071,0.2487957997836026,0.23695419605248097,0.22333593028923027,0.20728849739812186,0.18747024186506,0.1601733240057602,0.09122951179778405
60840.0,0.3166348730695431,0.3163190900725664,0.31537047019489484,0.31378513205639247,0.3115563709706378,0.3086742809132724,0.30512517184843496,0.30089071709753223,0.2959467257945191,0.29026137114998096,0.2837925955712235,0.276484217318513,0.26825989254695837,0.25901334161502393,0.24859163591049233,0.23676450903801677,0.22316237428311178,0.20713316270076068,0.18733603951083622,0.16006493322055226,0.09111422402748029
60900.0,0.31634131984222996,0.31602597831356755,0.3150786833842237,0.31349555536116763,0.3112698925648143,0.3083917936087436,0.30484757520316125,0.300618920216116,0.2956816511157985,0.2900039596421638,0.2835438139592245,0.2762450683090004,0.26803142960834675,0.25879669094812435,0.2483880303320907,0.2365753428465372,0.222989298114043,0.2069782629640563,0.18720222324670382,0.15995687939129535,0.09099943013180159
60960.0,0.31604856301095596,0.3157336617508304,0.31478768816983194,0.3132067642599712,0.3109841913446579,0.30811007266916735,0.3045707316801756,0.3003478607780785,0.2954172957444441,0.2897472468186132,0.28329570787866565,0.2760065690881738,0.2678035880410947,0.25858063044187,0.2481849807435873,0.23638669528157902,0.22281669969898468,0.20682379621873478,0.18706879120144737,0.15984916064970842,0.09088512737589519
61020.0,0.3157565995427531,0.3154421373551437,0.3144974815337789,0.312918755753645,0.3106992643373055,0.30782911515548705,0.30429463838174226,0.3000775359345244,0.2951536568879315,0.2894912299507222,0.28304827467242416,0.27576871707797884,0.26757636535380336,0.2583651576990518,0.24798248484929664,0.23619856415573143,0.22264457696394563,0.20666976050470479,0.18693574151348927,0.15974177513882631,0.09077131303475418
61080.0,0.31546542641824915,0.31515140211088294,0.31420806047168304,0.31263152685654455,0.3104151085833441,0.30754891814201646,0.30401929242339876,0.2998079428497193,0.2948907317667706,0.2892359063227784,0.2828015116961201,0.27553150971294615,0.26734975906749636,0.25815027033472304,0.24778054036564945,0.23601094729358732,0.22247292784689535,0.20651615387394523,0.18680307233381166,0.15963472101608947,0.09065798440056352
61140.0,0.31517504063173035,0.3148614530160726,0.3139194219927845,0.3123450745966019,0.31013172113687376,0.3072694787165003,0.3037446909340158,0.29953907870114893,0.2946285176145625,0.28898127323201905,0.2825554163181709,0.27529494444024083,0.26712376671566684,0.2579359659762437,0.24757914502123227,0.2358238425317758,0.22230175029778854,0.2063629743905217,0.18667078182596547,0.159527996453311,0.09054513878299013
61200.0,0.3148854391908831,0.3145722870821292,0.3136315631196872,0.31205939601506805,0.3098490990652507,0.30699079397986034,0.30347083105554584,0.2992709406792681,0.2943670116777526,0.2887273279883861,0.28230998591954937,0.2750590187194281,0.2668983858440455,0.2577222422630525,0.24737829655656482,0.235637247718745,0.2221310422783532,0.20621022013037607,0.18653886816586138,0.1594215996364549,0.09043277350861638
61260.0,0.3145966191014762,0.3142839013185281,0.31334448087298794,0.3117744881510741,0.3095672394335557,0.3067128610305447,0.30319770992722517,0.2990035259715344,0.29410621119946523,0.28847406789814023,0.28206521787714717,0.2748237300055533,0.26667361399337125,0.25750909682908363,0.2471779927061066,0.235451160696272,0.22196080174295255,0.20605788916123943,0.18640732951999653,0.15931552873962687,0.09032088587950637
61320.0,0.31430857737966944,0.3139962927451896,0.3130581722838885,0.31149034805462483,0.3092861393181184,0.3064356769787328,0.30292532470061606,0.2987368317784348,0.29384611343667344,0.2882214902823262,0.28182110958370116,0.27458907577070363,0.2664494487227689,0.25729652732817954,0.24697823122596924,0.23526557932983497,0.22179102667216813,0.2059059795804131,0.18627616408963085,0.15920978198283423,0.09020947324725938
61380.0,0.3140213111468522,0.3137094584871506,0.3127726344883673,0.3112069728799343,0.30900579589868293,0.3061592390369947,0.3026536726284131,0.29847085540009616,0.2935867157442577,0.2879695925579208,0.2815776585256543,0.2743550535781889,0.26622588767983774,0.25708453149963484,0.24677900995441193,0.2350805015634716,0.2216217151212895,0.20575448955588524,0.18614537014290694,0.15910435765146494,0.09009853312152487
61440.0,0.3137348174340264,0.313423395579119,0.3124878645322513,0.31092435969136245,0.30872620626555747,0.3058835443290052,0.3023827508750852,0.2982055940492214,0.2933280153906135,0.28771837205649725,0.28133486210527797,0.27412166090853757,0.26600292843095247,0.2568731070032467,0.24658032665209717,0.23489592526568057,0.2214528650722273,0.20560341718434824,0.18601494587805034,0.15899925395840814,0.08998806283844793
61500.0,0.31344909330165266,0.31313810108524504,0.31220385949076046,0.3106425055825787,0.3084473675382432,0.30560859000748514,0.30211255663396613,0.29794104496716395,0.29307000967254015,0.28746782613775584,0.28109271775266365,0.2738888952697632,0.2657805685696131,0.25666225152556216,0.24638217910605603,0.23471184833097078,0.22128447453262104,0.20545276058815526,0.18588488951949286,0.15889446914547145,0.08987805977444024
61560.0,0.3131641358395843,0.31285357209905573,0.3119206164684409,0.31036140767649545,0.3081692768653678,0.3053343732541297,0.30184308712718044,0.297677205423851,0.2928126959151622,0.2872179521894402,0.28085122292563336,0.27365675419726804,0.2655588057163418,0.25645196277976406,0.24618456512956421,0.23452826867972332,0.22111654153568347,0.2053025179151384,0.18575519931763906,0.15879000148315747,0.08976852136296824
61620.0,0.31287994214749254,0.31256980572388693,0.31163813257962414,0.31008106310577205,0.3078919314052525,0.3050608912602604,0.30157433958639634,0.29741407269865927,0.292556071452946,0.28696874760851826,0.2806103750911076,0.273425235235421,0.265337637500492,0.2562422384877342,0.24598748254447475,0.23434518424080011,0.2209490641230666,0.20515268732164657,0.18562587353176832,0.1586858492522851,0.08965944504659136
61680.0,0.3125965093380203,0.3122867990760377,0.311356404951578,0.30980146901595756,0.3076153283290436,0.3047881412299425,0.30130631125592816,0.2971516440834955,0.29230013363275786,0.2867202098042134,0.2803701717281045,0.27319433594052084,0.26511706156317216,0.25603307638293377,0.24579092918405185,0.23416259295433042,0.22078204034760157,0.20500326697524848,0.1854969104327484,0.15858201074684583,0.08955082828406712
61740.0,0.3123138345368628,0.31200454928484983,0.311075430724584,0.30952262256556917,0.3073394648207911,0.30451612038006204,0.3010389993928101,0.2968899168828709,0.29204487981393645,0.2864723361980743,0.28013061032780806,0.27296405388086137,0.2648970755573089,0.2558244742104617,0.24559490289302385,0.23398049277175756,0.2206154682733383,0.2048542550547629,0.18536830830305978,0.15847848427398467,0.08944266855060999
61800.0,0.31203191488251464,0.3117230534924559,0.3107952070516877,0.30924452092584154,0.30706433807719985,0.30424482594007884,0.3007724012665532,0.2966288884136592,0.29179030736805284,0.2862251242237388,0.2798916883933355,0.2727343866365034,0.26467767714742224,0.2556164297268362,0.2453994015273714,0.2337988816556313,0.2204493459753429,0.20470564975006042,0.18524006543659777,0.15837526815379527,0.08933496333737245
61860.0,0.311750747512644,0.3114423088401391,0.3105157310850208,0.3089671612669892,0.3067899452938034,0.30397425513809045,0.30050651414507423,0.2963685559908675,0.2915364136645022,0.2859785713123215,0.2796534034248969,0.2725053317841823,0.26445886399425317,0.2554089406843062,0.2452044229382762,0.23361775756312464,0.22028367152265163,0.2045574492441946,0.1851121801193425,0.15827236069626638,0.08922771011322306
61920.0,0.31147032957089327,0.3111623124752105,0.3102369999828994,0.3086905407656719,0.306516283672949,0.303704405209481,0.3002413353041549,0.29610891693805574,0.2912831960820292,0.285732674905196,0.27941575293398985,0.27227688691307517,0.26424063377227885,0.25520200485031447,0.2450099649937723,0.2334371184701948,0.22011844300543462,0.20440965174443934,0.1849846506662001,0.1581697602502571,0.08912090639155637
61980.0,0.31119065830689496,0.3108830616508559,0.3099590110091678,0.3084146567034996,0.3062433505211218,0.30343527349272564,0.2999768621213849,0.2958499686790658,0.29103065209788936,0.28548743254022546,0.27917873452632214,0.27204904970402494,0.26402298424482235,0.2549956200780432,0.2448160256442308,0.23325696243143004,0.219953658588495,0.20426225552848937,0.1848574754584175,0.15806746522898596,0.08901454983692197
62040.0,0.3109117308811993,0.3106045535312395,0.3096817613388362,0.30813950627356096,0.30597114305672624,0.3031668572387898,0.2997130918875481,0.29559170855177846,0.29077877910436567,0.28524284167144,0.2789423457250676,0.2718218177568068,0.2638059130957827,0.2547897841430793,0.244622602764445,0.2330772874280404,0.21978931636559634,0.20411525880532647,0.18473065281029352,0.15796547397699565,0.08890863794856331
62100.0,0.31063354448227143,0.3103267853084252,0.3094052481747622,0.30786508669670726,0.30569965852580966,0.30289915372612863,0.29945002192073145,0.2953341339211559,0.29052757452056754,0.284998899779408,0.2787065840796161,0.271595188697059,0.26358941803453906,0.25458449484608375,0.24442969425386282,0.23289809146547888,0.2196254144543875,0.2039686598076311,0.18460418106015758,0.15786378486509176,0.08880316826460988
62160.0,0.31035609632711886,0.3100497542030004,0.30912946874827546,0.3075913952221732,0.30542889420268154,0.3026321602613012,0.29918764956693256,0.29507724217984155,0.29027703579302144,0.2847556043718152,0.27847144716614175,0.27136916017683604,0.2633734967964889,0.2543797500133113,0.24423729803708588,0.23271937257391623,0.2194619509968512,0.2038224567921987,0.18447805857074207,0.1577623962907447,0.0886981383770411
62220.0,0.31007938364209375,0.30977345744489,0.3088544203000198,0.30731842910846996,0.3051588473708722,0.30236587416001964,0.29892597218121997,0.2948210307294554,0.29002716037712234,0.2845129529650958,0.27823693256943693,0.27114372985667395,0.2631581471253691,0.25417554747921295,0.24404541204677577,0.2325411287914667,0.21929892414283986,0.2036766480237216,0.18435228371294887,0.1576613066608244,0.08859354588620628
62280.0,0.3098034036659213,0.3094978922763829,0.3085801000829745,0.3070461856263974,0.30488951532613806,0.30210029275013933,0.29866498713070455,0.29456549698354173,0.2897779457400558,0.28427094308732664,0.27800303788577385,0.27091889540841346,0.2629433667760361,0.25397188508917073,0.24385403422633756,0.23236335816681716,0.21913633205265245,0.2035312317773202,0.18422685486837106,0.1575605143942392,0.08848938840767757
62340.0,0.30952815364979447,0.30922305595222516,0.3083065053625487,0.30677466205913867,0.3046208953765519,0.30183541337174835,0.29840469179462925,0.2943106383676588,0.28952938936088607,0.28402957227831166,0.27776976072298687,0.27069465451527863,0.2627291535145422,0.25376876069956833,0.24366316252998663,0.23218605875928786,0.21897417289708754,0.20338620633858562,0.18410177042932926,0.15746001792193254,0.08838566357248381
62400.0,0.3092536308571286,0.30894894573937776,0.3080336334163376,0.3065038557020169,0.30435298484226325,0.3015712333769302,0.29814508356413294,0.2940564523191435,0.2892814887303241,0.28378883808935434,0.2775370987002477,0.270471004871658,0.26251550511792116,0.25356617217758165,0.24347279492254448,0.23200922863863446,0.21881244485725057,0.20324157000339227,0.18397702879868713,0.15735981568669105,0.08828236902663314
62460.0,0.30897983255157085,0.308675558905011,0.3077614815220844,0.3062337638503986,0.30408578104331996,0.3013077501174803,0.2978861598298414,0.2938029362745583,0.2890342413380057,0.2835487380703462,0.2773050494349456,0.27024794416975234,0.26230241936057985,0.25336411738728853,0.2432829293652236,0.23183286587044785,0.2186511461094595,0.20309732106208533,0.18385262837276278,0.15725990612278196,0.08817950239597099
62520.0,0.30870675599850084,0.30840289271808013,0.3074900469594708,0.30596438380184804,0.3038192813023289,0.30104496094822003,0.29762791798597693,0.2935500876747362,0.28878764467861967,0.2833092697771245,0.2770736105514207,0.27002547010984,0.26208989402626187,0.25316259420351384,0.24309356383158112,0.23165696853450937,0.21849027484644415,0.20295345782429808,0.1837285675714682,0.15716028769698712,0.08807706134601496
62580.0,0.30843439856995325,0.3081309445540775,0.3072193271143635,0.30569571295952364,0.30355348304666396,0.3007828633276693,0.29737035552914937,0.29329790406134115,0.2885416963458773,0.283070430862482,0.2768427797686385,0.2698035804842199,0.26187792698784257,0.25296160058702705,0.24290469637762133,0.23148153478922856,0.2183298293354236,0.20280997866975772,0.1836048448804648,0.1570609589393855,0.08797504368682621
62640.0,0.3081627575502043,0.30785971170080173,0.3069493192851303,0.30542774863941263,0.30328838361698734,0.3005214546282325,0.2971134698705903,0.2930463828915406,0.2882963938500264,0.2828322188969401,0.2766125547246507,0.26958227300581156,0.2616665160405377,0.25276113442285564,0.2427163249857269,0.23130656272171582,0.21816980777481296,0.20266688191192783,0.1834814587212555,0.15696191831493472,0.08787344707114517
62700.0,0.3078918302499557,0.30758919147246055,0.30668002079649515,0.30516048818377084,0.3030239803801092,0.30026073224830735,0.2968572584473328,0.2927955216480771,0.288051734726628,0.282594631476036,0.27638293308219225,0.2693615454118499,0.26145565900347906,0.2525611936195134,0.2425284476613173,0.23113205044166504,0.21801020838519125,0.20252416588615074,0.18335840753737365,0.15686316431243735,0.08777226918912678
62760.0,0.3076216140076186,0.3073193812109517,0.3064114290008191,0.30489392896240064,0.302760270730258,0.30000069361354315,0.29660171872346003,0.29254531784050386,0.2878077165377767,0.28235766622152536,0.27615391252986443,0.2691413954650471,0.2612453537208489,0.25236177611010746,0.2423410624339224,0.2309579960823898,0.21785102941029874,0.20238182895060292,0.1832356897952931,0.1567646954454888,0.08767150778168412
62820.0,0.307352106170498,0.3070502782670596,0.3061435412593255,0.30462806835392814,0.3024972520704327,0.29974133615829285,0.29634684817167617,0.29229576898689946,0.2875643368539836,0.282121320763459,0.2759254907644304,0.26892182093613537,0.26103559804470255,0.2521628798354656,0.2421541673406445,0.23078439778464188,0.2176922691012143,0.2022398694707835,0.18311330396900793,0.15666651023624495,0.08757116059741216
62880.0,0.3070833040976956,0.306781880003356,0.3058763549449978,0.3043629037486927,0.30223492181528033,0.29948265732847373,0.2960926442761488,0.29204687261668605,0.28732159325696743,0.28188559274294417,0.2756976654935435,0.2687028196065559,0.26082638983761075,0.25196450274673127,0.241967760428699,0.23061125369909302,0.21753392571877772,0.20209828582188255,0.18299124854237545,0.15656860721786173,0.08747122539918295
62940.0,0.30681520516021865,0.3065141837943091,0.3056098674426866,0.3040984325488541,0.3019732773912022,0.29922465458167297,0.29583910453261236,0.29179862627073366,0.2870794833397569,0.2816504798122426,0.2754704344358418,0.2684843892685504,0.260617726972749,0.2517666428054471,0.24178183975549292,0.23043856198640794,0.21737599753365505,0.2019570763888371,0.18286952200916515,0.1564709849345049,0.08737169996435691
63000.0,0.30654780674074356,0.306247187026046,0.3053440761488743,0.3038346521681571,0.3017123162361204,0.2989673253869162,0.2955862264481398,0.29155102750113193,0.28683800470646614,0.2814159796345518,0.2752437953207316,0.26826652772494963,0.2604096073336899,0.25156929798335353,0.24159640338842908,0.23026632081705445,0.217218482826155,0.2018162395661523,0.18274812287288433,0.15637364194117265,0.0872725820843459
63060.0,0.30628110622320126,0.30598088708592924,0.3050789784612171,0.3035715600214192,0.30145203578888824,0.29871066721397876,0.29533400753033445,0.2913040738602446,0.2865971549611903,0.28118208987272125,0.27501774587691097,0.2680492327774804,0.26020202880247456,0.2513724662501983,0.2414114493924211,0.23009452835847113,0.21706137987295596,0.20167577374399417,0.18262704963174786,0.15627657678577453,0.08717386953240082
63120.0,0.30601510098919016,0.3057152813590391,0.3048145717752437,0.30330915352158655,0.30119243348684643,0.2984546775315868,0.29508244528631566,0.2910577629006212,0.28635693170898474,0.28094880819144347,0.2747922838359128,0.26783250223181443,0.2599949892663263,0.25117614558229295,0.24122697584050196,0.22992318278800172,0.2169046869627678,0.2015356773272746,0.18250630080269983,0.15617978804300178,0.08707556011678855
63180.0,0.3057497885275361,0.30545036733756353,0.30455085359322953,0.3030474301877512,0.30093350687263887,0.29819935391267977,0.29483153732608,0.2908120922760993,0.2861173326543479,0.28071613235274423,0.2745674070242233,0.2676163339859146,0.25978848670180366,0.2509803340420205,0.24104298088818857,0.2297522823615464,0.216748402458586,0.20139594879062234,0.18238587496780376,0.1560832743497532,0.08697765178399684
63240.0,0.30548516624064326,0.30518614242733655,0.3042878213312994,0.3027863874531934,0.3006752534035751,0.2979446938454832,0.29458128117567506,0.2905670595574845,0.2858783554198183,0.28048406003792725,0.2743431131890159,0.2674007258600244,0.25958251900953333,0.25078502961782567,0.24085946261926913,0.22958182526570725,0.2165925246567366,0.20125658654472214,0.18226577064758442,0.15598703428111127,0.08688014233092896
63300.0,0.30522123155590686,0.30492260405916577,0.30402547243049904,0.30252602277602825,0.30041767056167606,0.297690694842776,0.2943316743855082,0.2903226623397115,0.2856399976517975,0.2802525889518555,0.2741194001006838,0.26718567569722995,0.2593770841125723,0.2505902303201379,0.24067641913904433,0.2294118097081119,0.216437051874104,0.2011175890204531,0.18214598638276036,0.15589106643380374,0.08678302959037446
63360.0,0.3049579819276172,0.3046597496907348,0.30376380435869366,0.3022663336410942,0.3001607558555553,0.2974373544437586,0.2940827145321988,0.2900788982436782,0.2854022570223624,0.2800217168247395,0.2738962655545987,0.2669711813651867,0.259172179958097,0.25039593418301903,0.24049384857592848,0.2292422339189651,0.21628198244962732,0.20097895467032703,0.18202652073563125,0.15579536942762878,0.08668631144291435
63420.0,0.3046954148185277,0.30439757678818313,0.30350281459218154,0.30200731754162563,0.29990450680216796,0.2971846701959053,0.29383439920055765,0.2898357648983784,0.28516513121157555,0.27979144139465223,0.27367370735386115,0.2667572407391342,0.25896780450071555,0.25020213924780443,0.24031174906545058,0.22907309613543672,0.21612731472908894,0.20084068195364713,0.18190737227541964,0.15569994189017994,0.0865899857761639
